order_id,order_date,region,product_name,units_sold,unit_price,cost,revenue
4116,2025-06-23,West,Widget A,32,40.88,18.9,1308.16
4117,2025-01-07,Southeast,Tool Z,9,430.71,137.15,3876.39
4118,2025-02-17,Northeast,Gadget X,26,21.43,62.91,557.18
4119,2025-03-17,Southeast,Widget B,24,344.93,135.55,8278.32
4120,2025-01-19,West,Gadget X,34,143.88,62.51,4891.92
4121,2025-09-22,West,Gadget X,31,243.29,66.38,7541.99
4122,2025-12-12,Southwest,Widget A,34,147.96,45.91,5030.64
4123,2025-12-26,Southwest,Tool Z,11,206.03,196.82,2266.33
4124,2025-04-08,Southeast,Widget A,7,277.92,8.13,1945.44
4125,2025-10-15,Northeast,Widget A,27,324.04,29.81,8749.08
4126,2025-07-03,Southeast,Widget B,3,470.74,168.08,1412.22
4127,2025-01-17,Southwest,Widget A,23,172.78,31.94,3973.94
4128,2025-02-03,Southwest,Widget A,31,296.58,59.74,9193.98
4129,2025-07-19,Northeast,Widget B,41,451.84,56.24,18525.44
4130,2025-06-04,Northeast,Widget B,33,152.21,140.91,5022.93
4131,2025-01-04,Midwest,Widget A,49,433.87,85.18,21259.63
4132,2025-12-06,West,Tool Z,28,479.2,168.91,13417.6
4133,2025-09-24,Southwest,Tool Z,22,425.27,150.75,9355.939999999999
4134,2025-07-03,West,Gadget Y,13,289.23,108.56,3759.9900000000002
4135,2025-12-27,Southeast,Gadget X,33,363.84,53.57,12006.72
4136,2025-12-21,Northeast,Tool Z,40,245.72,159.52,9828.8
4137,2025-12-22,West,Widget B,16,302.66,173.87,4842.56
4138,2025-04-05,Midwest,Gadget X,4,487.49,168.08,1949.96
4139,2025-11-18,Southwest,Widget A,1,133.05,15.08,133.05
4140,2025-07-04,Midwest,Gadget Y,31,398.35,141.1,12348.85
4141,2025-09-23,Midwest,Widget A,33,258.05,142.27,8515.65
4142,2025-11-10,Southeast,Gadget Y,6,96.67,188.9,580.02
4143,2025-03-01,Northeast,Gadget Y,2,325.33,56.38,650.66
4144,2025-06-13,Southwest,Widget B,33,398.29,158.34,13143.570000000002
4145,2025-02-17,Southwest,Gadget Y,20,288.69,139.37,5773.8
4146,2025-04-13,Northeast,Widget B,21,420.34,176.35,8827.14
4147,2025-05-31,West,Widget B,13,189.28,140.2,2460.64
4148,2025-11-09,Southeast,Gadget X,36,457.75,171.23,16479.0
4149,2025-11-11,Midwest,Widget B,37,327.68,75.12,12124.16
4150,2025-05-23,Southwest,Gadget Y,3,403.55,35.74,1210.65
4151,2025-05-01,Southwest,Widget B,5,143.76,75.85,718.8
4152,2025-07-13,Northeast,Gadget X,28,228.6,163.94,6400.8
4153,2025-11-29,Southeast,Tool Z,30,455.71,30.67,13671.3
4154,2025-12-23,Southwest,Widget B,8,34.94,129.4,279.52
4155,2025-03-24,Southwest,Gadget X,8,207.95,197.57,1663.6
4156,2025-03-10,Northeast,Tool Z,34,392.36,179.53,13340.24
4157,2025-09-15,Southwest,Widget B,23,374.47,135.88,8612.810000000001
4158,2025-04-21,Midwest,Widget A,6,427.3,159.56,2563.8
4159,2025-03-14,Midwest,Widget B,30,372.3,27.71,11169.0
4160,2025-01-12,Northeast,Tool Z,4,474.08,102.27,1896.32
4161,2025-05-28,West,Gadget Y,12,254.15,108.72,3049.8
4162,2025-05-24,West,Tool Z,35,315.9,157.63,11056.5
4163,2025-07-25,West,Widget B,11,425.38,60.11,4679.18
4164,2025-03-15,West,Tool Z,4,353.83,25.76,1415.32
4165,2025-09-18,Southwest,Widget B,48,60.01,141.13,2880.48
4166,2025-09-06,Southwest,Gadget Y,12,189.83,101.06,2277.96
4167,2025-06-18,West,Tool Z,26,280.77,169.25,7300.0199999999995
4168,2025-03-08,Southwest,Widget B,41,379.81,98.89,15572.210000000001
4169,2025-07-05,West,Tool Z,49,276.35,170.02,13541.150000000001
4170,2025-09-04,West,Gadget Y,40,391.0,104.03,15640.0
4171,2025-05-17,Midwest,Gadget Y,17,420.43,157.63,7147.31
4172,2025-04-07,West,Gadget Y,42,139.91,145.55,5876.22
4173,2025-07-04,Northeast,Widget A,1,311.89,56.89,311.89
4174,2025-05-10,Midwest,Gadget Y,16,282.98,65.33,4527.68
4175,2025-05-27,Midwest,Widget B,10,121.39,180.34,1213.9
4176,2025-05-08,Southwest,Widget B,26,250.04,50.05,6501.04
4177,2025-04-21,Northeast,Widget A,44,278.8,141.01,12267.2
4178,2025-09-19,West,Widget A,38,410.5,33.3,15599.0
4179,2025-06-17,Northeast,Tool Z,49,235.88,152.26,11558.119999999999
4180,2025-06-20,Southwest,Widget B,7,49.65,48.54,347.55
4181,2025-08-27,Southwest,Widget B,37,248.78,120.84,9204.86
4182,2025-05-12,Southeast,Gadget X,36,420.6,115.03,15141.6
4183,2025-02-06,Southwest,Gadget Y,23,289.92,44.69,6668.160000000001
4184,2025-11-08,Midwest,Gadget X,5,166.24,100.82,831.2
4185,2025-01-21,Southwest,Gadget X,6,461.28,176.45,2767.68
4186,2025-07-28,West,Tool Z,45,86.27,137.7,3882.1499999999996
4187,2025-04-08,Northeast,Gadget X,15,170.17,198.57,2552.5499999999997
4188,2025-03-20,Southeast,Gadget Y,32,224.2,157.99,7174.4
4189,2025-01-16,Midwest,Tool Z,47,371.61,130.47,17465.670000000002
4190,2025-11-25,Southeast,Gadget Y,25,419.52,114.82,10488.0
4191,2025-06-06,Northeast,Widget A,11,38.69,187.8,425.59
4192,2025-05-06,Southwest,Widget B,24,398.1,107.77,9554.400000000001
4193,2025-09-28,Southwest,Gadget Y,12,363.06,83.52,4356.72
4194,2025-01-15,Midwest,Gadget X,9,448.38,167.73,4035.42
4195,2025-07-26,Southeast,Widget B,40,451.22,188.35,18048.800000000003
4196,2025-06-30,Northeast,Widget B,17,390.99,98.39,6646.83
4197,2025-07-22,Southwest,Widget A,34,103.2,31.76,3508.8
4198,2025-02-15,Southeast,Widget B,36,163.8,123.63,5896.8
4199,2025-12-14,Northeast,Gadget Y,27,468.8,149.47,12657.6
4200,2025-03-29,Southeast,Widget A,27,303.1,77.86,8183.700000000001
4201,2025-09-05,Midwest,Tool Z,9,273.99,150.84,2465.91
4202,2025-09-30,West,Widget B,26,458.7,108.56,11926.199999999999
4203,2025-05-06,Southeast,Tool Z,37,438.36,63.76,16219.32
4204,2025-02-17,Southwest,Widget B,10,366.47,127.76,3664.7000000000003
4205,2025-04-19,West,Tool Z,12,442.3,80.84,5307.6
4206,2025-10-22,Southwest,Gadget X,34,65.78,158.43,2236.52
4207,2025-11-27,Southeast,Tool Z,49,381.2,5.6,18678.8
4208,2025-12-08,West,Widget A,20,483.16,164.54,9663.2
4209,2025-03-24,Southeast,Gadget Y,41,34.0,64.78,1394.0
4210,2025-08-10,West,Widget B,9,119.29,192.13,1073.6100000000001
4211,2025-02-25,West,Widget B,28,399.04,153.04,11173.12
4212,2025-09-17,Southeast,Widget A,47,264.82,52.0,12446.539999999999
4213,2025-06-01,Southwest,Tool Z,22,52.44,195.87,1153.6799999999998
4214,2025-09-18,Southwest,Gadget Y,25,141.3,102.42,3532.5000000000005
4215,2025-09-08,Southwest,Tool Z,8,168.79,106.97,1350.32
4216,2025-12-29,Southeast,Gadget X,26,167.32,182.36,4350.32
4217,2025-06-28,West,Widget A,29,440.06,184.09,12761.74
4218,2025-05-05,Northeast,Widget B,49,334.4,140.89,16385.6
4219,2025-07-12,Northeast,Gadget X,10,370.11,195.8,3701.1000000000004
4220,2025-03-01,Southwest,Widget A,18,16.65,69.13,299.7
4221,2025-02-10,Northeast,Tool Z,32,219.48,50.31,7023.36
4222,2025-07-09,Southwest,Tool Z,47,165.73,10.71,7789.3099999999995
4223,2025-10-29,Midwest,Gadget X,12,427.44,72.54,5129.28
4224,2025-07-14,Southeast,Gadget X,35,477.4,122.51,16709.0
4225,2025-10-13,Northeast,Gadget Y,44,217.44,64.55,9567.36
4226,2025-03-06,West,Gadget Y,32,486.8,118.03,15577.6
4227,2025-06-14,West,Widget A,21,17.04,14.44,357.84
4228,2025-08-12,Midwest,Gadget X,12,169.6,74.05,2035.1999999999998
4229,2025-05-07,Southwest,Gadget Y,15,389.72,150.86,5845.8
4230,2025-01-06,Southeast,Tool Z,3,186.45,25.34,559.3499999999999
4231,2025-01-27,Midwest,Gadget X,8,461.27,144.39,3690.16
4232,2025-12-05,Southeast,Tool Z,22,117.05,153.85,2575.1
4233,2025-08-09,Midwest,Gadget X,7,399.88,115.91,2799.16
4234,2025-04-07,Northeast,Widget B,1,108.83,177.79,108.83
4235,2025-04-05,Midwest,Gadget X,34,106.58,191.14,3623.72
4236,2025-01-15,Midwest,Gadget Y,4,228.42,11.76,913.68
4237,2025-12-11,Midwest,Tool Z,7,473.02,137.42,3311.14
4238,2025-02-09,Midwest,Widget B,30,296.87,51.25,8906.1
4239,2025-10-05,West,Widget B,46,321.17,84.6,14773.820000000002
4240,2025-03-29,Midwest,Gadget Y,36,14.77,126.52,531.72
4241,2025-05-03,Southeast,Gadget Y,2,37.74,143.89,75.48
4242,2025-04-10,Southeast,Widget B,9,42.8,168.84,385.2
4243,2025-10-28,West,Gadget Y,37,411.62,142.55,15229.94
4244,2025-01-12,Southwest,Widget A,36,126.06,156.59,4538.16
4245,2025-05-09,West,Widget B,20,171.13,121.82,3422.6
4246,2025-04-12,West,Tool Z,47,308.88,27.83,14517.36
4247,2025-04-10,Southwest,Gadget X,44,296.14,9.18,13030.16
4248,2025-03-12,Southwest,Tool Z,37,211.16,108.31,7812.92
4249,2025-11-30,Midwest,Widget B,37,12.11,144.53,448.07
4250,2025-05-19,Northeast,Widget B,39,230.31,26.23,8982.09
4251,2025-06-02,West,Tool Z,8,372.05,88.71,2976.4
4252,2025-05-21,West,Tool Z,35,125.27,54.95,4384.45
4253,2025-12-24,Southeast,Tool Z,47,357.1,115.58,16783.7
4254,2025-05-04,Southwest,Widget B,12,17.42,81.15,209.04000000000002
4255,2025-05-05,Southwest,Tool Z,1,454.92,44.29,454.92
4256,2025-04-30,Southeast,Gadget X,18,475.52,5.86,8559.36
4257,2025-04-30,Midwest,Tool Z,14,11.21,67.7,156.94
4258,2025-02-02,Northeast,Tool Z,47,234.33,105.65,11013.51
4259,2025-08-09,Northeast,Gadget X,22,212.77,186.2,4680.9400000000005
4260,2025-01-10,Southeast,Widget B,33,422.52,49.36,13943.16
4261,2025-03-24,Southeast,Tool Z,49,274.95,104.89,13472.55
4262,2025-03-15,Southeast,Gadget X,39,309.57,115.47,12073.23
4263,2025-04-17,Northeast,Gadget X,37,109.23,131.6,4041.51
4264,2025-10-04,Midwest,Gadget Y,48,47.76,69.07,2292.48
4265,2025-08-07,West,Tool Z,34,349.24,24.4,11874.16
4266,2025-12-28,Southeast,Widget A,12,314.13,184.66,3769.56
4267,2025-05-09,Midwest,Tool Z,36,417.84,190.79,15042.24
4268,2025-12-05,Southeast,Gadget X,16,423.89,90.46,6782.24
4269,2025-01-17,West,Widget A,17,319.21,118.21,5426.57
4270,2025-07-04,West,Widget B,32,273.8,10.66,8761.6
4271,2025-10-19,Southwest,Gadget X,16,457.86,14.21,7325.76
4272,2025-07-14,Northeast,Gadget Y,2,402.62,19.95,805.24
4273,2025-12-07,Southwest,Gadget X,49,442.39,149.06,21677.11
4274,2025-04-25,Southeast,Widget A,28,497.96,49.31,13942.88
4275,2025-01-13,Northeast,Gadget X,33,207.72,40.97,6854.76
4276,2025-10-10,West,Widget B,40,361.3,6.63,14452.0
4277,2025-01-25,Northeast,Widget B,32,347.15,9.47,11108.8
4278,2025-10-07,Northeast,Gadget Y,30,95.33,84.05,2859.9
4279,2025-09-25,Southwest,Tool Z,39,321.91,110.63,12554.490000000002
4280,2025-11-05,Southeast,Widget A,15,219.76,117.92,3296.3999999999996
4281,2025-06-24,Midwest,Gadget Y,41,230.81,94.29,9463.210000000001
4282,2025-11-23,Southeast,Gadget X,36,98.27,94.61,3537.72
4283,2025-03-03,Northeast,Widget B,9,374.92,151.86,3374.28
4284,2025-06-08,Northeast,Gadget Y,8,351.99,61.47,2815.92
4285,2025-02-14,Northeast,Widget B,44,270.82,51.35,11916.08
4286,2025-10-07,Midwest,Gadget Y,44,86.79,171.59,3818.76
4287,2025-09-18,Midwest,Gadget X,49,282.86,139.41,13860.140000000001
4288,2025-10-22,Northeast,Widget A,5,59.07,97.99,295.35
4289,2025-10-06,Southeast,Gadget Y,44,176.29,58.7,7756.759999999999
4290,2025-04-23,Southeast,Tool Z,43,192.46,31.63,8275.78
4291,2025-01-25,Midwest,Gadget X,38,442.88,12.3,16829.44
4292,2025-12-06,Southwest,Gadget Y,25,213.63,171.21,5340.75
4293,2025-06-29,West,Widget A,25,303.25,120.71,7581.25
4294,2025-02-04,Southwest,Widget B,22,438.64,13.94,9650.08
4295,2025-12-05,Northeast,Widget B,2,218.62,35.92,437.24
4296,2025-12-29,Southeast,Gadget Y,25,443.01,59.52,11075.25
4297,2025-06-12,West,Widget B,12,76.87,56.3,922.44
4298,2025-10-09,Southeast,Gadget Y,10,188.77,111.94,1887.7
4299,2025-01-14,Southwest,Widget B,3,56.42,82.89,169.26
4300,2025-02-04,Midwest,Gadget Y,23,284.86,177.03,6551.780000000001
4301,2025-04-11,Southeast,Widget B,3,479.07,145.29,1437.21
4302,2025-08-28,Southwest,Gadget X,42,331.91,182.59,13940.220000000001
4303,2025-02-18,Midwest,Widget A,44,316.78,173.25,13938.32
4304,2025-01-13,Southwest,Gadget Y,40,146.3,184.67,5852.0
4305,2025-09-02,Midwest,Widget A,15,466.24,196.1,6993.6
4306,2025-10-09,Northeast,Tool Z,8,241.05,65.78,1928.4
4307,2025-09-27,West,Tool Z,25,140.83,45.89,3520.7500000000005
4308,2025-10-19,Northeast,Gadget X,33,493.97,37.2,16301.01
4309,2025-10-21,West,Tool Z,2,217.33,127.48,434.66
4310,2025-08-08,Midwest,Tool Z,42,192.03,137.79,8065.26
4311,2025-07-09,West,Widget A,22,27.13,22.13,596.86
4312,2025-11-09,Southwest,Gadget Y,41,97.36,165.11,3991.7599999999998
4313,2025-05-08,Midwest,Widget B,4,406.5,157.7,1626.0
4314,2025-02-05,Southwest,Tool Z,21,246.52,127.55,5176.92
4315,2025-10-02,Northeast,Tool Z,23,477.89,89.94,10991.47
4316,2025-04-11,Northeast,Tool Z,3,51.1,34.96,153.3
4317,2025-12-24,Southwest,Gadget X,35,311.81,103.59,10913.35
4318,2025-06-01,Midwest,Widget A,46,362.79,36.04,16688.34
4319,2025-11-07,Midwest,Widget A,27,314.38,122.97,8488.26
4320,2025-01-16,Northeast,Widget A,20,269.64,65.44,5392.799999999999
4321,2025-08-29,Southeast,Tool Z,32,293.37,53.22,9387.84
4322,2025-06-13,West,Gadget X,18,347.88,91.01,6261.84
4323,2025-06-18,Southwest,Widget B,18,433.0,118.24,7794.0
4324,2025-04-07,Southwest,Gadget X,38,174.81,76.66,6642.78
4325,2025-12-21,Midwest,Widget A,29,235.23,192.9,6821.67
4326,2025-05-24,Midwest,Gadget X,13,321.6,6.15,4180.8
4327,2025-11-07,Northeast,Gadget X,20,163.97,183.01,3279.4
4328,2025-06-05,Northeast,Gadget Y,41,97.6,5.13,4001.6
4329,2025-01-18,Midwest,Widget A,26,483.42,47.26,12568.92
4330,2025-11-17,Midwest,Tool Z,4,105.42,199.29,421.68
4331,2025-03-09,Northeast,Widget A,42,124.04,146.98,5209.68
4332,2025-04-09,Midwest,Gadget X,37,313.16,130.68,11586.92
4333,2025-11-11,West,Widget B,14,47.91,146.59,670.74
4334,2025-11-23,Southwest,Gadget Y,48,26.68,84.62,1280.6399999999999
4335,2025-12-01,Southwest,Gadget Y,47,41.37,157.92,1944.3899999999999
4336,2025-06-05,Southeast,Widget A,49,70.4,35.2,3449.6000000000004
4337,2025-10-04,Southeast,Gadget X,19,220.31,159.81,4185.89
4338,2025-04-30,Southwest,Gadget X,46,416.34,188.21,19151.64
4339,2025-09-28,West,Gadget X,40,177.57,172.25,7102.799999999999
4340,2025-07-03,Southeast,Widget A,43,219.49,149.23,9438.07
4341,2025-01-19,West,Widget A,27,304.12,132.02,8211.24
4342,2025-06-02,Northeast,Gadget X,14,158.05,106.61,2212.7000000000003
4343,2025-06-20,Midwest,Widget B,12,221.94,82.07,2663.2799999999997
4344,2025-04-04,Southeast,Gadget X,48,199.29,173.8,9565.92
4345,2025-05-17,Southwest,Widget A,25,177.52,131.25,4438.0
4346,2025-07-03,Northeast,Gadget Y,46,200.31,89.81,9214.26
4347,2025-01-19,Southwest,Widget A,28,15.45,158.03,432.59999999999997
4348,2025-02-25,Southeast,Gadget Y,27,444.27,15.55,11995.289999999999
4349,2025-10-07,Northeast,Tool Z,4,488.9,163.56,1955.6
4350,2025-05-09,West,Widget B,20,432.62,163.09,8652.4
4351,2025-08-11,West,Widget A,28,12.81,49.56,358.68
4352,2025-07-26,Northeast,Widget A,6,377.93,12.35,2267.58
4353,2025-07-21,Northeast,Widget B,8,290.82,144.17,2326.56
4354,2025-05-31,Northeast,Widget A,29,56.15,43.97,1628.35
4355,2025-06-26,Midwest,Tool Z,13,467.1,199.22,6072.3
4356,2025-10-28,Northeast,Tool Z,35,390.35,6.79,13662.25
4357,2025-12-19,West,Tool Z,23,81.2,49.81,1867.6000000000001
4358,2025-04-04,Northeast,Tool Z,20,482.38,13.2,9647.6
4359,2025-09-02,West,Gadget X,6,71.84,157.62,431.04
4360,2025-12-20,Southwest,Widget B,20,232.79,117.85,4655.8
4361,2025-01-03,West,Gadget X,27,87.9,170.44,2373.3
4362,2025-10-14,Southwest,Widget B,29,83.59,192.71,2424.11
4363,2025-07-01,Southwest,Tool Z,14,484.22,123.97,6779.08
4364,2025-12-20,Northeast,Gadget X,2,290.34,50.19,580.68
4365,2025-07-31,Southeast,Widget B,46,137.0,23.07,6302.0
4366,2025-11-02,West,Gadget Y,47,390.44,173.92,18350.68
4367,2025-03-02,Southeast,Widget B,45,438.87,52.8,19749.15
4368,2025-02-21,West,Widget B,15,459.63,179.24,6894.45
4369,2025-12-05,West,Widget B,30,467.16,176.27,14014.800000000001
4370,2025-07-12,Southwest,Widget A,7,453.74,127.42,3176.1800000000003
4371,2025-07-23,Southeast,Widget A,45,323.08,122.78,14538.599999999999
4372,2025-03-04,Southeast,Gadget X,1,177.81,190.41,177.81
4373,2025-03-24,Northeast,Tool Z,24,463.53,152.42,11124.72
4374,2025-10-26,Southeast,Widget B,42,70.02,138.24,2940.8399999999997
4375,2025-04-21,Southeast,Gadget Y,36,92.71,89.97,3337.56
4376,2025-08-02,Midwest,Widget B,43,222.58,99.38,9570.94
4377,2025-04-26,Midwest,Widget B,25,149.0,80.84,3725.0
4378,2025-04-07,Southwest,Widget A,5,311.71,189.53,1558.55
4379,2025-03-02,West,Gadget X,1,453.6,129.43,453.6
4380,2025-12-06,West,Gadget Y,8,250.61,157.17,2004.88
4381,2025-12-10,Northeast,Widget B,3,281.4,12.25,844.1999999999999
4382,2025-02-12,Midwest,Gadget X,22,217.34,171.22,4781.4800000000005
4383,2025-05-09,West,Gadget X,3,356.71,86.44,1070.1299999999999
4384,2025-07-25,Southeast,Widget B,10,59.34,148.75,593.4000000000001
4385,2025-05-20,Midwest,Gadget Y,21,33.81,12.8,710.01
4386,2025-09-21,West,Gadget X,37,324.26,179.31,11997.619999999999
4387,2025-04-05,West,Widget A,34,272.09,133.67,9251.06
4388,2025-01-22,Southwest,Gadget X,3,209.61,94.21,628.83
4389,2025-05-03,Midwest,Widget B,45,173.66,64.19,7814.7
4390,2025-08-07,Southeast,Gadget Y,27,35.39,65.65,955.53
4391,2025-03-07,Southeast,Widget B,18,343.47,64.16,6182.460000000001
4392,2025-10-25,West,Tool Z,19,216.52,30.55,4113.88
4393,2025-01-05,Midwest,Gadget Y,42,228.18,95.44,9583.56
4394,2025-01-25,Midwest,Widget A,23,447.79,93.43,10299.17
4395,2025-07-05,Northeast,Gadget X,13,371.4,85.33,4828.2
4396,2025-07-06,Midwest,Tool Z,21,117.53,142.1,2468.13
4397,2025-04-18,Southeast,Widget B,4,332.01,86.86,1328.04
4398,2025-04-05,Midwest,Gadget Y,8,74.81,22.36,598.48
4399,2025-01-26,Southwest,Gadget Y,16,105.09,171.15,1681.44
4400,2025-08-30,West,Gadget Y,11,359.93,87.89,3959.23
4401,2025-05-19,Midwest,Widget A,18,71.69,132.78,1290.42
4402,2025-02-13,Southwest,Widget B,4,147.3,186.33,589.2
4403,2025-05-26,Southwest,Widget B,30,450.05,154.65,13501.5
4404,2025-12-09,Midwest,Widget B,6,371.77,110.07,2230.62
4405,2025-04-06,West,Tool Z,11,465.44,111.28,5119.84
4406,2025-11-23,Southeast,Widget A,48,442.1,170.66,21220.800000000003
4407,2025-04-05,Southwest,Gadget X,1,163.16,165.61,163.16
4408,2025-03-09,Southeast,Tool Z,14,319.86,39.84,4478.04
4409,2025-04-06,Southeast,Tool Z,25,195.56,127.17,4889.0
4410,2025-04-28,Northeast,Gadget Y,16,351.58,173.81,5625.28
4411,2025-02-14,Southwest,Tool Z,16,180.74,161.64,2891.84
4412,2025-08-03,Southeast,Gadget X,7,10.65,29.32,74.55
4413,2025-05-02,Southwest,Gadget Y,21,56.03,89.96,1176.63
4414,2025-09-20,Northeast,Gadget X,38,387.8,106.06,14736.4
4415,2025-06-29,Midwest,Widget A,29,51.16,55.27,1483.6399999999999
4416,2025-06-11,Midwest,Widget A,46,303.72,137.5,13971.12
4417,2025-06-21,Midwest,Tool Z,35,430.31,97.86,15060.85
4418,2025-02-27,Northeast,Widget A,39,373.14,63.01,14552.46
4419,2025-09-18,Northeast,Widget B,22,212.59,70.69,4676.9800000000005
4420,2025-02-08,Southeast,Gadget Y,31,112.22,172.05,3478.82
4421,2025-09-21,Midwest,Gadget X,29,462.04,173.91,13399.16
4422,2025-12-31,West,Gadget X,40,287.54,163.41,11501.6
4423,2025-10-06,Midwest,Tool Z,25,208.66,183.2,5216.5
4424,2025-06-16,Southeast,Gadget Y,20,471.61,190.7,9432.2
4425,2025-04-25,Southeast,Tool Z,4,115.36,100.91,461.44
4426,2025-11-15,West,Gadget Y,43,226.72,23.86,9748.96
4427,2025-04-04,Midwest,Tool Z,22,63.24,161.01,1391.28
4428,2025-06-26,Southwest,Gadget Y,40,71.19,128.52,2847.6
4429,2025-10-09,Midwest,Gadget X,34,205.31,79.2,6980.54
4430,2025-12-03,Midwest,Tool Z,1,352.83,195.23,352.83
4431,2025-12-03,Northeast,Tool Z,32,176.06,71.04,5633.92
4432,2025-02-02,Northeast,Widget A,24,347.9,181.99,8349.599999999999
4433,2025-11-24,Southwest,Tool Z,12,404.54,120.55,4854.4800000000005
4434,2025-02-11,Southeast,Gadget Y,13,440.01,12.15,5720.13
4435,2025-08-02,Midwest,Tool Z,32,31.91,172.77,1021.12
4436,2025-12-06,Midwest,Gadget Y,5,389.13,153.63,1945.65
4437,2025-08-28,Northeast,Tool Z,30,82.1,130.29,2463.0
4438,2025-12-12,Midwest,Widget B,42,352.15,124.84,14790.3
4439,2025-05-06,Southeast,Widget A,5,192.11,47.67,960.5500000000001
4440,2025-04-25,Northeast,Widget A,1,356.82,46.82,356.82
4441,2025-04-30,Midwest,Widget B,3,114.77,10.69,344.31
4442,2025-05-10,Midwest,Widget B,36,326.05,35.06,11737.800000000001
4443,2025-09-07,Northeast,Gadget X,42,71.5,70.61,3003.0
4444,2025-06-15,Midwest,Widget A,49,93.18,110.44,4565.820000000001
4445,2025-09-27,West,Widget A,2,311.09,30.51,622.18
4446,2025-06-01,Southeast,Gadget X,24,175.02,113.73,4200.4800000000005
4447,2025-04-23,Southwest,Gadget Y,3,354.85,56.35,1064.5500000000002
4448,2025-03-11,West,Widget A,19,345.73,54.52,6568.870000000001
4449,2025-07-21,West,Gadget X,16,314.6,189.85,5033.6
4450,2025-11-24,Northeast,Gadget Y,30,367.96,198.51,11038.8
4451,2025-11-10,West,Gadget Y,45,399.03,163.23,17956.35
4452,2025-04-03,Southeast,Widget A,40,456.6,15.61,18264.0
4453,2025-06-24,West,Gadget Y,4,49.45,147.08,197.8
4454,2025-09-15,Southwest,Widget A,12,290.06,39.79,3480.7200000000003
4455,2025-08-12,Southeast,Widget B,14,376.9,116.0,5276.599999999999
4456,2025-01-25,Southeast,Widget B,13,116.3,179.27,1511.8999999999999
4457,2025-08-04,Northeast,Tool Z,18,139.17,79.14,2505.06
4458,2025-01-15,West,Widget A,30,140.81,186.12,4224.3
4459,2025-02-12,West,Gadget Y,37,290.44,143.13,10746.28
4460,2025-08-27,Midwest,Tool Z,47,189.42,63.7,8902.74
4461,2025-02-07,Northeast,Tool Z,35,336.39,23.51,11773.65
4462,2025-05-04,Southeast,Widget B,15,309.02,163.99,4635.299999999999
4463,2025-08-03,Midwest,Widget A,10,331.98,94.32,3319.8
4464,2025-08-28,Southwest,Widget B,19,133.64,19.18,2539.16
4465,2025-06-12,Northeast,Gadget Y,40,386.01,25.11,15440.4
4466,2025-02-04,Southeast,Widget A,49,335.38,193.56,16433.62
4467,2025-10-19,West,Gadget Y,20,74.02,52.39,1480.3999999999999
4468,2025-12-13,Southeast,Widget B,9,108.08,193.49,972.72
4469,2025-11-21,Southwest,Gadget Y,1,157.47,137.83,157.47
4470,2025-10-01,Southwest,Gadget Y,4,468.66,63.6,1874.64
4471,2025-05-27,Southeast,Gadget X,32,169.91,79.83,5437.12
4472,2025-11-16,West,Gadget Y,29,19.74,156.52,572.4599999999999
4473,2025-06-28,West,Tool Z,32,79.4,89.91,2540.8
4474,2025-02-19,West,Widget B,2,25.76,19.58,51.52
4475,2025-11-07,Northeast,Gadget X,22,207.39,49.81,4562.58
4476,2025-04-27,Northeast,Gadget Y,9,400.61,172.77,3605.4900000000002
4477,2025-12-09,Southeast,Tool Z,17,230.71,140.75,3922.07
4478,2025-05-15,Northeast,Gadget X,31,421.11,102.7,13054.41
4479,2025-11-14,Southeast,Widget B,14,33.29,52.87,466.06
4480,2025-07-16,West,Tool Z,33,240.16,97.55,7925.28
4481,2025-06-20,Midwest,Tool Z,15,395.67,158.83,5935.05
4482,2025-04-19,Southeast,Gadget X,26,340.61,20.9,8855.86
4483,2025-11-02,Northeast,Widget A,23,427.88,198.98,9841.24
4484,2025-01-23,Southeast,Widget B,19,144.18,172.65,2739.42
4485,2025-06-21,Midwest,Gadget X,7,255.42,67.0,1787.9399999999998
4486,2025-05-15,West,Gadget Y,29,341.67,174.76,9908.43
