order_id,order_date,region,product_name,units_sold,unit_price,cost,revenue,_processed_at,_row_id
4342,2025-06-02,Northeast,Gadget X,14,158.05,106.61,2212.7000000000003,2026-06-19 00:44:43.088580,4342
4343,2025-06-20,Midwest,Widget B,12,221.94,82.07,2663.28,2026-06-19 00:44:43.088580,4343
4344,2025-04-04,Southeast,Gadget X,48,199.29,173.8,9565.92,2026-06-19 00:44:43.088580,4344
4345,2025-05-17,Southwest,Widget A,25,177.52,131.25,4438.0,2026-06-19 00:44:43.088580,4345
4346,2025-07-03,Northeast,Gadget Y,46,200.31,89.81,9214.26,2026-06-19 00:44:43.088580,4346
4347,2025-01-19,Southwest,Widget A,28,15.45,158.03,432.6,2026-06-19 00:44:43.088580,4347
4348,2025-02-25,Southeast,Gadget Y,27,444.27,15.55,11995.29,2026-06-19 00:44:43.088580,4348
4349,2025-10-07,Northeast,Tool Z,4,488.9,163.56,1955.6,2026-06-19 00:44:43.088580,4349
4350,2025-05-09,West,Widget B,20,432.62,163.09,8652.4,2026-06-19 00:44:43.088580,4350
4351,2025-08-11,West,Widget A,28,12.81,49.56,358.68,2026-06-19 00:44:43.088580,4351
4352,2025-07-26,Northeast,Widget A,6,377.93,12.35,2267.58,2026-06-19 00:44:43.088580,4352
4353,2025-07-21,Northeast,Widget B,8,290.82,144.17,2326.56,2026-06-19 00:44:43.088580,4353
4354,2025-05-31,Northeast,Widget A,29,56.15,43.97,1628.35,2026-06-19 00:44:43.088580,4354
4355,2025-06-26,Midwest,Tool Z,13,467.1,199.22,6072.3,2026-06-19 00:44:43.088580,4355
4356,2025-10-28,Northeast,Tool Z,35,390.35,6.79,13662.25,2026-06-19 00:44:43.088580,4356
4357,2025-12-19,West,Tool Z,23,81.2,49.81,1867.6,2026-06-19 00:44:43.088580,4357
4358,2025-04-04,Northeast,Tool Z,20,482.38,13.2,9647.6,2026-06-19 00:44:43.088580,4358
4359,2025-09-02,West,Gadget X,6,71.84,157.62,431.04,2026-06-19 00:44:43.088580,4359
4360,2025-12-20,Southwest,Widget B,20,232.79,117.85,4655.8,2026-06-19 00:44:43.088580,4360
4361,2025-01-03,West,Gadget X,27,87.9,170.44,2373.3,2026-06-19 00:44:43.088580,4361
4362,2025-10-14,Southwest,Widget B,29,83.59,192.71,2424.11,2026-06-19 00:44:43.088580,4362
4363,2025-07-01,Southwest,Tool Z,14,484.22,123.97,6779.08,2026-06-19 00:44:43.088580,4363
4364,2025-12-20,Northeast,Gadget X,2,290.34,50.19,580.68,2026-06-19 00:44:43.088580,4364
4365,2025-07-31,Southeast,Widget B,46,137.0,23.07,6302.0,2026-06-19 00:44:43.088580,4365
4366,2025-11-02,West,Gadget Y,47,390.44,173.92,18350.68,2026-06-19 00:44:43.088580,4366
4367,2025-03-02,Southeast,Widget B,45,438.87,52.8,19749.15,2026-06-19 00:44:43.088580,4367
4368,2025-02-21,West,Widget B,15,459.63,179.24,6894.45,2026-06-19 00:44:43.088580,4368
4369,2025-12-05,West,Widget B,30,467.16,176.27,14014.8,2026-06-19 00:44:43.088580,4369
4370,2025-07-12,Southwest,Widget A,7,453.74,127.42,3176.1800000000003,2026-06-19 00:44:43.088580,4370
4371,2025-07-23,Southeast,Widget A,45,323.08,122.78,14538.6,2026-06-19 00:44:43.088580,4371
4372,2025-03-04,Southeast,Gadget X,1,177.81,190.41,177.81,2026-06-19 00:44:43.088580,4372
4373,2025-03-24,Northeast,Tool Z,24,463.53,152.42,11124.72,2026-06-19 00:44:43.088580,4373
4374,2025-10-26,Southeast,Widget B,42,70.02,138.24,2940.84,2026-06-19 00:44:43.088580,4374
4375,2025-04-21,Southeast,Gadget Y,36,92.71,89.97,3337.56,2026-06-19 00:44:43.088580,4375
4376,2025-08-02,Midwest,Widget B,43,222.58,99.38,9570.94,2026-06-19 00:44:43.088580,4376
4377,2025-04-26,Midwest,Widget B,25,149.0,80.84,3725.0,2026-06-19 00:44:43.088580,4377
4378,2025-04-07,Southwest,Widget A,5,311.71,189.53,1558.55,2026-06-19 00:44:43.088580,4378
4379,2025-03-02,West,Gadget X,1,453.6,129.43,453.6,2026-06-19 00:44:43.088580,4379
4380,2025-12-06,West,Gadget Y,8,250.61,157.17,2004.88,2026-06-19 00:44:43.088580,4380
4381,2025-12-10,Northeast,Widget B,3,281.4,12.25,844.1999999999999,2026-06-19 00:44:43.088580,4381
4382,2025-02-12,Midwest,Gadget X,22,217.34,171.22,4781.4800000000005,2026-06-19 00:44:43.088580,4382
4383,2025-05-09,West,Gadget X,3,356.71,86.44,1070.13,2026-06-19 00:44:43.088580,4383
4384,2025-07-25,Southeast,Widget B,10,59.34,148.75,593.4000000000001,2026-06-19 00:44:43.088580,4384
4385,2025-05-20,Midwest,Gadget Y,21,33.81,12.8,710.01,2026-06-19 00:44:43.088580,4385
4386,2025-09-21,West,Gadget X,37,324.26,179.31,11997.62,2026-06-19 00:44:43.088580,4386
4387,2025-04-05,West,Widget A,34,272.09,133.67,9251.06,2026-06-19 00:44:43.088580,4387
4388,2025-01-22,Southwest,Gadget X,3,209.61,94.21,628.83,2026-06-19 00:44:43.088580,4388
4389,2025-05-03,Midwest,Widget B,45,173.66,64.19,7814.7,2026-06-19 00:44:43.088580,4389
4390,2025-08-07,Southeast,Gadget Y,27,35.39,65.65,955.53,2026-06-19 00:44:43.088580,4390
4391,2025-03-07,Southeast,Widget B,18,343.47,64.16,6182.460000000001,2026-06-19 00:44:43.088580,4391
4392,2025-10-25,West,Tool Z,19,216.52,30.55,4113.88,2026-06-19 00:44:43.088580,4392
4393,2025-01-05,Midwest,Gadget Y,42,228.18,95.44,9583.56,2026-06-19 00:44:43.088580,4393
4394,2025-01-25,Midwest,Widget A,23,447.79,93.43,10299.17,2026-06-19 00:44:43.088580,4394
4395,2025-07-05,Northeast,Gadget X,13,371.4,85.33,4828.2,2026-06-19 00:44:43.088580,4395
4396,2025-07-06,Midwest,Tool Z,21,117.53,142.1,2468.13,2026-06-19 00:44:43.088580,4396
4397,2025-04-18,Southeast,Widget B,4,332.01,86.86,1328.04,2026-06-19 00:44:43.088580,4397
4398,2025-04-05,Midwest,Gadget Y,8,74.81,22.36,598.48,2026-06-19 00:44:43.088580,4398
4399,2025-01-26,Southwest,Gadget Y,16,105.09,171.15,1681.44,2026-06-19 00:44:43.088580,4399
4400,2025-08-30,West,Gadget Y,11,359.93,87.89,3959.23,2026-06-19 00:44:43.088580,4400
4401,2025-05-19,Midwest,Widget A,18,71.69,132.78,1290.42,2026-06-19 00:44:43.088580,4401
4402,2025-02-13,Southwest,Widget B,4,147.3,186.33,589.2,2026-06-19 00:44:43.088580,4402
4403,2025-05-26,Southwest,Widget B,30,450.05,154.65,13501.5,2026-06-19 00:44:43.088580,4403
4404,2025-12-09,Midwest,Widget B,6,371.77,110.07,2230.62,2026-06-19 00:44:43.088580,4404
4405,2025-04-06,West,Tool Z,11,465.44,111.28,5119.84,2026-06-19 00:44:43.088580,4405
4406,2025-11-23,Southeast,Widget A,48,442.1,170.66,21220.800000000003,2026-06-19 00:44:43.088580,4406
4407,2025-04-05,Southwest,Gadget X,1,163.16,165.61,163.16,2026-06-19 00:44:43.088580,4407
4408,2025-03-09,Southeast,Tool Z,14,319.86,39.84,4478.04,2026-06-19 00:44:43.088580,4408
4409,2025-04-06,Southeast,Tool Z,25,195.56,127.17,4889.0,2026-06-19 00:44:43.088580,4409
4410,2025-04-28,Northeast,Gadget Y,16,351.58,173.81,5625.28,2026-06-19 00:44:43.088580,4410
4411,2025-02-14,Southwest,Tool Z,16,180.74,161.64,2891.84,2026-06-19 00:44:43.088580,4411
4412,2025-08-03,Southeast,Gadget X,7,10.65,29.32,74.55,2026-06-19 00:44:43.088580,4412
4413,2025-05-02,Southwest,Gadget Y,21,56.03,89.96,1176.63,2026-06-19 00:44:43.088580,4413
4414,2025-09-20,Northeast,Gadget X,38,387.8,106.06,14736.4,2026-06-19 00:44:43.088580,4414
4415,2025-06-29,Midwest,Widget A,29,51.16,55.27,1483.64,2026-06-19 00:44:43.088580,4415
4416,2025-06-11,Midwest,Widget A,46,303.72,137.5,13971.12,2026-06-19 00:44:43.088580,4416
4417,2025-06-21,Midwest,Tool Z,35,430.31,97.86,15060.85,2026-06-19 00:44:43.088580,4417
4418,2025-02-27,Northeast,Widget A,39,373.14,63.01,14552.46,2026-06-19 00:44:43.088580,4418
4419,2025-09-18,Northeast,Widget B,22,212.59,70.69,4676.9800000000005,2026-06-19 00:44:43.088580,4419
4420,2025-02-08,Southeast,Gadget Y,31,112.22,172.05,3478.82,2026-06-19 00:44:43.088580,4420
4421,2025-09-21,Midwest,Gadget X,29,462.04,173.91,13399.16,2026-06-19 00:44:43.088580,4421
4422,2025-12-31,West,Gadget X,40,287.54,163.41,11501.6,2026-06-19 00:44:43.088580,4422
4423,2025-10-06,Midwest,Tool Z,25,208.66,183.2,5216.5,2026-06-19 00:44:43.088580,4423
4424,2025-06-16,Southeast,Gadget Y,20,471.61,190.7,9432.2,2026-06-19 00:44:43.088580,4424
4425,2025-04-25,Southeast,Tool Z,4,115.36,100.91,461.44,2026-06-19 00:44:43.088580,4425
4426,2025-11-15,West,Gadget Y,43,226.72,23.86,9748.96,2026-06-19 00:44:43.088580,4426
4427,2025-04-04,Midwest,Tool Z,22,63.24,161.01,1391.28,2026-06-19 00:44:43.088580,4427
4428,2025-06-26,Southwest,Gadget Y,40,71.19,128.52,2847.6,2026-06-19 00:44:43.088580,4428
4429,2025-10-09,Midwest,Gadget X,34,205.31,79.2,6980.54,2026-06-19 00:44:43.088580,4429
4430,2025-12-03,Midwest,Tool Z,1,352.83,195.23,352.83,2026-06-19 00:44:43.088580,4430
4431,2025-12-03,Northeast,Tool Z,32,176.06,71.04,5633.92,2026-06-19 00:44:43.088580,4431
4432,2025-02-02,Northeast,Widget A,24,347.9,181.99,8349.599999999999,2026-06-19 00:44:43.088580,4432
4433,2025-11-24,Southwest,Tool Z,12,404.54,120.55,4854.4800000000005,2026-06-19 00:44:43.088580,4433
4434,2025-02-11,Southeast,Gadget Y,13,440.01,12.15,5720.13,2026-06-19 00:44:43.088580,4434
4435,2025-08-02,Midwest,Tool Z,32,31.91,172.77,1021.12,2026-06-19 00:44:43.088580,4435
4436,2025-12-06,Midwest,Gadget Y,5,389.13,153.63,1945.65,2026-06-19 00:44:43.088580,4436
4437,2025-08-28,Northeast,Tool Z,30,82.1,130.29,2463.0,2026-06-19 00:44:43.088580,4437
4438,2025-12-12,Midwest,Widget B,42,352.15,124.84,14790.3,2026-06-19 00:44:43.088580,4438
4439,2025-05-06,Southeast,Widget A,5,192.11,47.67,960.55,2026-06-19 00:44:43.088580,4439
4440,2025-04-25,Northeast,Widget A,1,356.82,46.82,356.82,2026-06-19 00:44:43.088580,4440
4441,2025-04-30,Midwest,Widget B,3,114.77,10.69,344.31,2026-06-19 00:44:43.088580,4441
4442,2025-05-10,Midwest,Widget B,36,326.05,35.06,11737.8,2026-06-19 00:44:43.088580,4442
4443,2025-09-07,Northeast,Gadget X,42,71.5,70.61,3003.0,2026-06-19 00:44:43.088580,4443
4444,2025-06-15,Midwest,Widget A,49,93.18,110.44,4565.820000000001,2026-06-19 00:44:43.088580,4444
4445,2025-09-27,West,Widget A,2,311.09,30.51,622.18,2026-06-19 00:44:43.088580,4445
4446,2025-06-01,Southeast,Gadget X,24,175.02,113.73,4200.4800000000005,2026-06-19 00:44:43.088580,4446
4447,2025-04-23,Southwest,Gadget Y,3,354.85,56.35,1064.5500000000002,2026-06-19 00:44:43.088580,4447
4448,2025-03-11,West,Widget A,19,345.73,54.52,6568.870000000001,2026-06-19 00:44:43.088580,4448
4449,2025-07-21,West,Gadget X,16,314.6,189.85,5033.6,2026-06-19 00:44:43.088580,4449
4450,2025-11-24,Northeast,Gadget Y,30,367.96,198.51,11038.8,2026-06-19 00:44:43.088580,4450
4451,2025-11-10,West,Gadget Y,45,399.03,163.23,17956.35,2026-06-19 00:44:43.088580,4451
4452,2025-04-03,Southeast,Widget A,40,456.6,15.61,18264.0,2026-06-19 00:44:43.088580,4452
4453,2025-06-24,West,Gadget Y,4,49.45,147.08,197.8,2026-06-19 00:44:43.088580,4453
4454,2025-09-15,Southwest,Widget A,12,290.06,39.79,3480.7200000000003,2026-06-19 00:44:43.088580,4454
4455,2025-08-12,Southeast,Widget B,14,376.9,116.0,5276.599999999999,2026-06-19 00:44:43.088580,4455
4456,2025-01-25,Southeast,Widget B,13,116.3,179.27,1511.9,2026-06-19 00:44:43.088580,4456
4457,2025-08-04,Northeast,Tool Z,18,139.17,79.14,2505.06,2026-06-19 00:44:43.088580,4457
4458,2025-01-15,West,Widget A,30,140.81,186.12,4224.3,2026-06-19 00:44:43.088580,4458
4459,2025-02-12,West,Gadget Y,37,290.44,143.13,10746.28,2026-06-19 00:44:43.088580,4459
4460,2025-08-27,Midwest,Tool Z,47,189.42,63.7,8902.74,2026-06-19 00:44:43.088580,4460
4461,2025-02-07,Northeast,Tool Z,35,336.39,23.51,11773.65,2026-06-19 00:44:43.088580,4461
4462,2025-05-04,Southeast,Widget B,15,309.02,163.99,4635.299999999999,2026-06-19 00:44:43.088580,4462
4463,2025-08-03,Midwest,Widget A,10,331.98,94.32,3319.8,2026-06-19 00:44:43.088580,4463
4464,2025-08-28,Southwest,Widget B,19,133.64,19.18,2539.16,2026-06-19 00:44:43.088580,4464
4465,2025-06-12,Northeast,Gadget Y,40,386.01,25.11,15440.4,2026-06-19 00:44:43.088580,4465
4466,2025-02-04,Southeast,Widget A,49,335.38,193.56,16433.62,2026-06-19 00:44:43.088580,4466
4467,2025-10-19,West,Gadget Y,20,74.02,52.39,1480.4,2026-06-19 00:44:43.088580,4467
4468,2025-12-13,Southeast,Widget B,9,108.08,193.49,972.72,2026-06-19 00:44:43.088580,4468
4469,2025-11-21,Southwest,Gadget Y,1,157.47,137.83,157.47,2026-06-19 00:44:43.088580,4469
4470,2025-10-01,Southwest,Gadget Y,4,468.66,63.6,1874.64,2026-06-19 00:44:43.088580,4470
4471,2025-05-27,Southeast,Gadget X,32,169.91,79.83,5437.12,2026-06-19 00:44:43.088580,4471
4472,2025-11-16,West,Gadget Y,29,19.74,156.52,572.4599999999999,2026-06-19 00:44:43.088580,4472
4473,2025-06-28,West,Tool Z,32,79.4,89.91,2540.8,2026-06-19 00:44:43.088580,4473
4474,2025-02-19,West,Widget B,2,25.76,19.58,51.52,2026-06-19 00:44:43.088580,4474
4475,2025-11-07,Northeast,Gadget X,22,207.39,49.81,4562.58,2026-06-19 00:44:43.088580,4475
4476,2025-04-27,Northeast,Gadget Y,9,400.61,172.77,3605.49,2026-06-19 00:44:43.088580,4476
4477,2025-12-09,Southeast,Tool Z,17,230.71,140.75,3922.07,2026-06-19 00:44:43.088580,4477
4478,2025-05-15,Northeast,Gadget X,31,421.11,102.7,13054.41,2026-06-19 00:44:43.088580,4478
4479,2025-11-14,Southeast,Widget B,14,33.29,52.87,466.06,2026-06-19 00:44:43.088580,4479
4480,2025-07-16,West,Tool Z,33,240.16,97.55,7925.28,2026-06-19 00:44:43.088580,4480
4481,2025-06-20,Midwest,Tool Z,15,395.67,158.83,5935.05,2026-06-19 00:44:43.088580,4481
4482,2025-04-19,Southeast,Gadget X,26,340.61,20.9,8855.86,2026-06-19 00:44:43.088580,4482
4483,2025-11-02,Northeast,Widget A,23,427.88,198.98,9841.24,2026-06-19 00:44:43.088580,4483
4484,2025-01-23,Southeast,Widget B,19,144.18,172.65,2739.42,2026-06-19 00:44:43.088580,4484
4485,2025-06-21,Midwest,Gadget X,7,255.42,67.0,1787.9399999999998,2026-06-19 00:44:43.088580,4485
4486,2025-05-15,West,Gadget Y,29,341.67,174.76,9908.43,2026-06-19 00:44:43.088580,4486
4487,2025-07-18,Southeast,Gadget Y,49,92.56,137.93,4535.4400000000005,2026-06-19 00:44:43.088580,4487
4488,2025-04-03,Southeast,Tool Z,32,409.75,134.94,13112.0,2026-06-19 00:44:43.088580,4488
4489,2025-08-31,Midwest,Widget A,37,162.62,32.24,6016.9400000000005,2026-06-19 00:44:43.088580,4489
4490,2025-05-21,Northeast,Gadget X,40,55.72,181.65,2228.8,2026-06-19 00:44:43.088580,4490
4491,2025-03-10,Southeast,Gadget Y,2,385.19,92.82,770.38,2026-06-19 00:44:43.088580,4491
4492,2025-03-13,Northeast,Tool Z,39,355.46,161.63,13862.94,2026-06-19 00:44:43.088580,4492
4493,2025-09-12,Midwest,Widget A,12,443.0,63.41,5316.0,2026-06-19 00:44:43.088580,4493
4494,2025-04-06,Midwest,Tool Z,33,447.12,65.06,14754.96,2026-06-19 00:44:43.088580,4494
4495,2025-04-23,Midwest,Widget A,49,146.48,193.11,7177.52,2026-06-19 00:44:43.088580,4495
4496,2025-08-17,West,Widget A,44,324.27,101.85,14267.88,2026-06-19 00:44:43.088580,4496
4497,2025-05-01,Southeast,Tool Z,21,499.57,16.68,10490.97,2026-06-19 00:44:43.088580,4497
4498,2025-05-22,Southwest,Gadget Y,42,129.47,167.96,5437.74,2026-06-19 00:44:43.088580,4498
4499,2025-03-31,Southwest,Tool Z,31,241.71,49.31,7493.01,2026-06-19 00:44:43.088580,4499
4500,2025-05-07,Northeast,Gadget Y,7,455.98,176.36,3191.86,2026-06-19 00:44:43.088580,4500
4501,2025-09-10,Southwest,Gadget Y,12,60.51,183.71,726.12,2026-06-19 00:44:43.088580,4501
4502,2025-07-14,Northeast,Gadget X,47,464.84,19.19,21847.48,2026-06-19 00:44:43.088580,4502
4503,2025-12-31,Southeast,Gadget X,45,249.2,118.57,11214.0,2026-06-19 00:44:43.088580,4503
4504,2025-10-09,Midwest,Gadget X,44,447.59,196.4,19693.96,2026-06-19 00:44:43.088580,4504
4505,2025-01-07,Northeast,Widget B,19,314.47,186.53,5974.93,2026-06-19 00:44:43.088580,4505
4506,2025-05-19,Southeast,Tool Z,16,339.0,107.42,5424.0,2026-06-19 00:44:43.088580,4506
4507,2025-04-16,Northeast,Widget B,40,388.76,137.7,15550.4,2026-06-19 00:44:43.088580,4507
4508,2025-08-03,Midwest,Gadget Y,1,42.9,122.83,42.9,2026-06-19 00:44:43.088580,4508
4509,2025-04-07,Southwest,Gadget Y,44,317.61,44.63,13974.84,2026-06-19 00:44:43.088580,4509
4510,2025-12-19,Southwest,Gadget X,30,462.73,132.33,13881.9,2026-06-19 00:44:43.088580,4510
4511,2025-04-20,Southeast,Gadget Y,32,478.5,69.96,15312.0,2026-06-19 00:44:43.088580,4511
4512,2025-07-10,Midwest,Widget A,22,484.48,70.9,10658.56,2026-06-19 00:44:43.088580,4512
4513,2025-02-14,Midwest,Widget B,48,326.46,86.9,15670.079999999998,2026-06-19 00:44:43.088580,4513
4514,2025-11-29,Midwest,Gadget X,37,320.31,171.17,11851.47,2026-06-19 00:44:43.088580,4514
4515,2025-11-29,West,Widget B,3,280.71,51.48,842.1299999999999,2026-06-19 00:44:43.088580,4515
4516,2025-10-17,Southwest,Tool Z,26,307.7,53.9,8000.2,2026-06-19 00:44:43.088580,4516
4517,2025-05-09,Midwest,Tool Z,43,309.94,6.43,13327.42,2026-06-19 00:44:43.088580,4517
4518,2025-01-22,Northeast,Gadget Y,4,30.78,35.23,123.12,2026-06-19 00:44:43.088580,4518
4519,2025-09-17,Southwest,Widget B,37,53.55,195.84,1981.35,2026-06-19 00:44:43.088580,4519
4520,2025-06-06,Southwest,Widget A,12,313.51,89.6,3762.12,2026-06-19 00:44:43.088580,4520
4521,2025-12-28,Southeast,Gadget Y,25,163.97,43.06,4099.25,2026-06-19 00:44:43.088580,4521
4522,2025-09-12,Midwest,Tool Z,44,157.7,193.31,6938.799999999999,2026-06-19 00:44:43.088580,4522
4523,2025-07-16,Southwest,Gadget X,25,104.79,10.29,2619.75,2026-06-19 00:44:43.088580,4523
4524,2025-12-27,Midwest,Tool Z,2,402.52,99.41,805.04,2026-06-19 00:44:43.088580,4524
4525,2025-10-20,Midwest,Tool Z,2,482.52,161.9,965.04,2026-06-19 00:44:43.088580,4525
4526,2025-06-17,Southwest,Gadget X,37,317.6,155.7,11751.2,2026-06-19 00:44:43.088580,4526
4527,2025-01-07,Southwest,Widget B,46,473.26,41.9,21769.96,2026-06-19 00:44:43.088580,4527
4528,2025-02-03,Midwest,Widget A,15,443.1,143.02,6646.5,2026-06-19 00:44:43.088580,4528
4529,2025-06-11,Northeast,Gadget Y,46,116.78,126.35,5371.88,2026-06-19 00:44:43.088580,4529
4530,2025-07-25,Midwest,Gadget X,23,85.23,136.68,1960.29,2026-06-19 00:44:43.088580,4530
4531,2025-01-12,West,Widget A,3,113.68,56.89,341.04,2026-06-19 00:44:43.088580,4531
4532,2025-02-16,Southeast,Widget A,27,57.14,163.09,1542.78,2026-06-19 00:44:43.088580,4532
4533,2025-09-15,Midwest,Tool Z,48,295.61,114.05,14189.28,2026-06-19 00:44:43.088580,4533
4534,2025-10-02,West,Widget B,13,148.5,146.39,1930.5,2026-06-19 00:44:43.088580,4534
4535,2025-01-11,Northeast,Widget B,48,457.33,188.22,21951.84,2026-06-19 00:44:43.088580,4535
4536,2025-07-05,Midwest,Gadget Y,32,310.57,171.82,9938.24,2026-06-19 00:44:43.088580,4536
4537,2025-01-30,West,Widget B,20,186.21,157.56,3724.2,2026-06-19 00:44:43.088580,4537
4538,2025-09-22,Southeast,Tool Z,34,492.47,61.48,16743.98,2026-06-19 00:44:43.088580,4538
4539,2025-11-01,Midwest,Gadget Y,20,477.07,15.55,9541.4,2026-06-19 00:44:43.088580,4539
4540,2025-11-14,West,Widget B,5,391.52,117.06,1957.6,2026-06-19 00:44:43.088580,4540
4541,2025-08-07,Northeast,Widget B,43,397.93,11.73,17110.99,2026-06-19 00:44:43.088580,4541
4542,2025-08-18,West,Tool Z,19,488.86,144.27,9288.34,2026-06-19 00:44:43.088580,4542
4543,2025-12-05,Southeast,Gadget X,28,304.22,148.68,8518.16,2026-06-19 00:44:43.088580,4543
4544,2025-08-12,Southeast,Tool Z,37,441.21,114.77,16324.77,2026-06-19 00:44:43.088580,4544
4545,2025-06-12,West,Widget B,5,41.77,37.79,208.85,2026-06-19 00:44:43.088580,4545
4546,2025-10-03,Northeast,Widget A,36,281.49,175.77,10133.64,2026-06-19 00:44:43.088580,4546
4547,2025-08-04,Northeast,Tool Z,18,256.23,121.2,4612.14,2026-06-19 00:44:43.088580,4547
4548,2025-11-04,Midwest,Widget B,27,28.48,105.4,768.96,2026-06-19 00:44:43.088580,4548
4549,2025-07-11,Southwest,Tool Z,23,52.61,115.68,1210.03,2026-06-19 00:44:43.088580,4549
4550,2025-11-14,Northeast,Gadget Y,39,20.7,21.16,807.3,2026-06-19 00:44:43.088580,4550
4551,2025-01-17,West,Widget B,10,154.07,149.39,1540.6999999999998,2026-06-19 00:44:43.088580,4551
4552,2025-01-14,Northeast,Gadget Y,6,36.22,16.85,217.32,2026-06-19 00:44:43.088580,4552
4553,2025-02-06,Midwest,Widget A,21,217.35,117.79,4564.349999999999,2026-06-19 00:44:43.088580,4553
4554,2025-07-23,Midwest,Widget B,6,408.25,38.01,2449.5,2026-06-19 00:44:43.088580,4554
4555,2025-09-16,Midwest,Widget B,12,310.78,45.5,3729.36,2026-06-19 00:44:43.088580,4555
4556,2025-03-20,Northeast,Gadget Y,33,340.16,50.48,11225.28,2026-06-19 00:44:43.088580,4556
4557,2025-02-26,West,Gadget X,41,25.44,7.79,1043.04,2026-06-19 00:44:43.088580,4557
4558,2025-11-11,Southeast,Gadget Y,34,421.37,178.91,14326.58,2026-06-19 00:44:43.088580,4558
4559,2025-10-01,West,Gadget X,16,81.63,161.83,1306.08,2026-06-19 00:44:43.088580,4559
4560,2025-08-25,West,Gadget Y,40,158.3,11.1,6332.0,2026-06-19 00:44:43.088580,4560
4561,2025-06-28,Midwest,Widget A,20,263.23,16.11,5264.6,2026-06-19 00:44:43.088580,4561
4562,2025-06-03,Southeast,Gadget Y,9,465.7,157.66,4191.3,2026-06-19 00:44:43.088580,4562
4563,2025-01-08,West,Widget A,38,499.09,6.33,18965.42,2026-06-19 00:44:43.088580,4563
4564,2025-03-10,Southwest,Widget A,26,393.5,96.45,10231.0,2026-06-19 00:44:43.088580,4564
4565,2025-11-24,Southwest,Gadget Y,19,367.36,25.92,6979.84,2026-06-19 00:44:43.088580,4565
4566,2025-05-04,Southwest,Widget A,33,268.56,120.37,8862.48,2026-06-19 00:44:43.088580,4566
4567,2025-09-15,Southeast,Gadget Y,36,336.16,199.68,12101.76,2026-06-19 00:44:43.088580,4567
4568,2025-09-14,Midwest,Widget A,11,80.77,38.54,888.4699999999999,2026-06-19 00:44:43.088580,4568
4569,2025-04-23,Southeast,Widget A,6,141.91,191.55,851.46,2026-06-19 00:44:43.088580,4569
4570,2025-03-16,Southwest,Tool Z,26,492.48,173.77,12804.48,2026-06-19 00:44:43.088580,4570
4571,2025-09-10,Southwest,Widget A,3,490.01,197.24,1470.03,2026-06-19 00:44:43.088580,4571
4572,2025-02-04,Southwest,Tool Z,32,168.26,154.41,5384.32,2026-06-19 00:44:43.088580,4572
4573,2025-06-30,Northeast,Widget B,22,128.11,172.11,2818.42,2026-06-19 00:44:43.088580,4573
4574,2025-11-21,Southeast,Gadget Y,11,122.46,120.95,1347.06,2026-06-19 00:44:43.088580,4574
4575,2025-09-17,West,Tool Z,30,247.58,174.12,7427.400000000001,2026-06-19 00:44:43.088580,4575
4576,2025-10-06,West,Widget A,19,119.65,26.74,2273.35,2026-06-19 00:44:43.088580,4576
4577,2025-01-31,Southeast,Widget B,20,327.76,149.62,6555.2,2026-06-19 00:44:43.088580,4577
4578,2025-03-14,Northeast,Gadget X,11,46.66,127.6,513.26,2026-06-19 00:44:43.088580,4578
4579,2025-04-11,Northeast,Tool Z,34,60.8,16.67,2067.2,2026-06-19 00:44:43.088580,4579
4580,2025-04-17,West,Widget A,45,145.7,61.86,6556.499999999999,2026-06-19 00:44:43.088580,4580
4581,2025-03-12,Midwest,Widget A,31,390.95,47.14,12119.45,2026-06-19 00:44:43.088580,4581
4582,2025-12-21,Midwest,Widget B,12,168.41,84.01,2020.92,2026-06-19 00:44:43.088580,4582
4583,2025-03-02,Southwest,Widget B,41,240.7,43.68,9868.7,2026-06-19 00:44:43.088580,4583
4584,2025-09-16,Northeast,Widget B,6,331.74,58.59,1990.44,2026-06-19 00:44:43.088580,4584
4585,2025-08-03,West,Widget A,15,396.38,62.73,5945.7,2026-06-19 00:44:43.088580,4585
